"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9702",0.747722685867653,6.67444472918657,10.860011367431,4.31342792045232e-20,5.24730014714605e-18,35.118686982383
"1569",0.520475290513228,5.38015589749254,10.8553868281979,4.43109403951443e-20,5.35300777162451e-18,35.0922337676644
"17348",0.830837121315987,4.48869735137313,10.8541152380737,4.46400674338274e-20,5.35557664192319e-18,35.0849601332203
"7266",0.47507869315097,5.99861522699254,10.8492327386197,4.59266668662623e-20,5.4721938137363e-18,35.0570320859062
"9208",0.501960100285606,7.78688201093284,10.8475939330489,4.63667658410451e-20,5.4870493780328e-18,35.0476582045026
"7293",0.732398053771914,7.06223491500746,10.844709931469,4.71515186740321e-20,5.54221499225313e-18,35.0311620358435
"4639",0.545562736512993,5.64174298415672,10.8362715747006,4.95246967583741e-20,5.78209144166896e-18,34.9828968154762
"301",0.623222489057071,5.75570319684328,10.8339434027896,5.02002220359391e-20,5.82188708358131e-18,34.9695806027885
"1875",0.467949539623931,5.66801197338806,10.8195169688679,5.45962827577456e-20,6.28064453833371e-18,34.8870703937764
"15447",0.587808043839806,5.21239818076119,10.8186324038188,5.48780162006624e-20,6.28064453833371e-18,34.8820114159737
"2439",0.438817474867196,5.2771550728806,10.8171928479345,5.53396229421509e-20,6.29207895883436e-18,34.8737783969552
"6042",0.642199882338073,7.69448295673881,10.8131555142453,5.66550338304349e-20,6.39981148385874e-18,34.8506886307407
"5084",1.28027204558779,6.78313639873881,10.8081399817934,5.83327483863634e-20,6.50358074686488e-18,34.822005110469
"1230",0.527471543607124,7.13005817985821,10.8074698541052,5.85606362606191e-20,6.50358074686488e-18,34.8181727445053
"10",0.544452839359718,4.7090060450597,10.8070752976212,5.86952274809028e-20,6.50358074686488e-18,34.8159163373394
"12468",0.530058746094805,7.90593089031343,10.7968843321979,6.22807236834129e-20,6.85718651390285e-18,34.75763730501
"3520",0.635094764709081,6.7036544736791,10.7937876285475,6.34129925653732e-20,6.93793974004549e-18,34.7399287808975
"341",0.600949496965466,6.40125863870896,10.7836221074723,6.72764627922935e-20,7.28073781681306e-18,34.6817991049119
"11588",-2.01618278057699,0.0156751275597015,-10.7833495202078,6.73832368651933e-20,7.28073781681306e-18,34.6802404056143
"15111",0.685553460652232,6.53123065798507,10.7751359538174,7.06811893995845e-20,7.58993809132822e-18,34.6332748881694
