"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13033",-0.564264834715588,1.92808002618657,-2.90094320332129,0.00435583617072997,0.0197361639239698,-2.41693001350078
"6189",-0.157873267505058,4.41264685526119,-2.9008769520372,0.00435670147310161,0.0197361639239698,-2.41710705430535
"6131",1.00869585236741,-1.42911932100746,2.90052115277901,0.00436135123316986,0.0197441726247914,-2.41805778253037
"15280",0.402540855857288,1.44939071777612,2.9005176923622,0.00436139647793214,0.0197441726247914,-2.41806702857873
"980",-0.183500330297572,7.29797227633582,-2.90048120774669,0.00436187353848839,0.0197441726247914,-2.41816451292781
"6618",0.354082469478746,2.59264237085821,2.90033559913825,0.00436377794412865,0.0197476557159528,-2.41855355826077
"11933",0.336837598403844,5.066762481,2.89870347791917,0.00438517657014949,0.019836367239433,-2.42291317932779
"14478",0.230526515622473,7.2344282024403,2.89866659920793,0.00438566119368383,0.019836367239433,-2.42301166257239
"9883",0.539645040913968,1.17487909075373,2.89839761013737,0.00438919746713028,0.0198472026840091,-2.42372995474617
"3713",0.421946049072873,4.09031415135075,2.89824843326882,0.00439115975212945,0.019850917040024,-2.42412828242743
"12458",-0.195498112297568,5.95331080569403,-2.89753483195848,0.00440055765200658,0.0198882345830947,-2.42603347068528
"5318",0.279549617284412,2.98139769623134,2.8970225511491,0.00440731558952019,0.019913604585212,-2.42740091516117
"1913",0.263217485860323,2.52734014767164,2.89667442715778,0.00441191342007553,0.0199292039224596,-2.42833005044927
"2011",0.818747254440284,-0.722041089641791,2.89638346418454,0.00441575967163304,0.01994140106058,-2.42910654903388
"7022",-0.147152459136642,5.75916327654478,-2.89624767318326,0.00441755575010124,0.0199443357684903,-2.42946891370165
"4895",0.238127037714575,5.44212948845522,2.89549973678084,0.00442746055080552,0.019983868633986,-2.43146454980631
"4225",-0.159067714247972,5.89259213204478,-2.89532285371274,0.00442980595864549,0.0199892696266679,-2.43193644119765
"9740",0.381604615576921,3.75164016666418,2.89478532579968,0.0044369403812293,0.0200162723965231,-2.43337031116448
"13243",-0.276588724098178,7.20466935448508,-2.8940720507568,0.00444642369275518,0.0200538549128927,-2.43527263036089
"6181",0.377674031756073,0.621247782328358,2.89393815213911,0.00444820600437265,0.0200539451057348,-2.43562969483582
"13410",-0.137242334484817,4.62861971193284,-2.89389738800349,0.00444874874184691,0.0200539451057348,-2.43573839677196
"2905",0.376168314585021,1.46164535252239,2.89303941200784,0.00446018600312696,0.0201002943419863,-2.43802596973815
"16229",0.486975832677126,-0.144314346902985,2.89264413595073,0.00446546429736275,0.0201143386701589,-2.43907967154355
"17333",-0.442438568853239,-0.406602061738806,-2.89263290265646,0.00446561438407033,0.0201143386701589,-2.43910961469817
"2498",-0.15238419022571,6.05213781905224,-2.8924776523549,0.00446768913833749,0.0201184759335073,-2.4395234350959
"13709",-0.156515114123482,4.65258725811194,-2.89181473081422,0.00447655831812257,0.0201531991553254,-2.44129023605582
"17380",-0.745326296297571,-1.01611227377612,-2.89104493109454,0.00448687765658127,0.0201942001920713,-2.44334143958687
"16514",0.357733982392711,3.62316408658209,2.8909622802319,0.00448798690475516,0.0201942001920713,-2.44356164204594
"4288",-0.796527305496963,3.67743665599254,-2.89063793428336,0.00449234234442068,0.0202085720767631,-2.44442572691282
"241",-0.165393019946356,6.67559135236567,-2.89022299778364,0.00449791991453861,0.0202255724563627,-2.44553102846479
"15765",-0.138701979293519,5.06588578091045,-2.89018386324473,0.00449844628770827,0.0202255724563627,-2.44563526726326
"12059",0.177504079174089,3.39838706607463,2.88957513070965,0.00450664122226897,0.0202571834842366,-2.44725652824117
"2932",0.207888520440284,3.91968166742537,2.88934291740726,0.00450977094773593,0.0202660161391026,-2.44787491189147
"12062",-0.238482579493928,4.20109887299254,-2.88915675972365,0.0045122813825248,0.0202720619819085,-2.44837061797534
"16858",-0.474662541925101,0.902712663074627,-2.88876754570302,0.00451753427671305,0.0202904224096043,-2.44940693771042
"10313",-0.162519291314779,4.21112922400746,-2.88844111711638,0.00452194412774597,0.0203049878252335,-2.45027599062037
"17095",-0.365487710793523,2.76637353503731,-2.88826741606678,0.00452429233025109,0.020310290646638,-2.45073840086241
"10066",-0.234911858113366,8.99854030663433,-2.88815599079932,0.00452579923678009,0.0203118149909656,-2.45103501363905
"2435",0.359604924738867,1.62388632274627,2.88786631346043,0.00452971896206688,0.0203241645023114,-2.45180608433076
"12535",-0.167270998938263,4.7072096136791,-2.88755121910996,0.00453398614497238,0.0203351086737712,-2.45264473353047
"14092",-0.377392244924089,3.55912911081343,-2.88751362601604,0.00453449549736967,0.0203351086737712,-2.45274478523411
"13377",0.805979856680162,-2.19517550168657,2.88725573075458,0.00453799115828638,0.0203455413950484,-2.453431126729
"7078",0.441531866140688,1.95767335291045,2.88656268547312,0.004547397327785,0.0203805248783136,-2.45527527426411
"4338",-0.228838688442308,4.76433717038806,-2.88649337263522,0.00454833903927737,0.0203805248783136,-2.45545968973135
"3201",-0.17776185760931,6.78413695158955,-2.88642207031325,0.00454930796709023,0.0203805248783136,-2.45564939440937
"725",0.222474448954453,5.58411582955224,2.88632407277168,0.00455063996497094,0.0203812446307579,-2.45591011681629
"6251",0.202488844881579,2.74792292332836,2.88585892647371,0.00455696717957037,0.0204017889232632,-2.45714753221125
"3036",0.162584970321863,4.21697534001493,2.88581449083292,0.00455757204280024,0.0204017889232632,-2.45726573390532
"10715",-0.284051255771255,2.90184335403731,-2.88541713744103,0.00456298413453141,0.0204207623304646,-2.45832264866956
"10705",-0.135027116157895,5.24563476208955,-2.88478638188186,0.00457158733564756,0.0204540035073972,-2.46000012396166
"1593",-0.191582795468623,6.28845260664179,-2.88426912465678,0.0045786535594425,0.0204803526823392,-2.46137551334675
"2216",-0.391132147507083,5.74187510508955,-2.88382945648048,0.00458466770741076,0.0205004766901389,-2.46254442265803
"333",-0.14771953137753,4.57459712585821,-2.88375374708229,0.00458570405363026,0.0205004766901389,-2.4627456891486
"178",-0.13882183086741,4.2885879003806,-2.88368194503997,0.00458668711233969,0.0205004766901389,-2.46293656400124
"7813",0.478745497045547,1.46941132593284,2.8828405552322,0.00459822117082706,0.0205467509944506,-2.46517296006811
"5113",0.197303755211541,4.41193202708955,2.88233458990661,0.00460516990002905,0.0205687093074918,-2.46651752885524
"5742",-0.819958891910931,0.786804597007463,-2.88231060708371,0.00460549950930965,0.0205687093074918,-2.46658125644271
"898",-0.179014422314776,5.64689665450746,-2.88146830794154,0.00461708940871988,0.0206151798079872,-2.46881913317889
"11650",-0.422272195310731,6.18167722823134,-2.88121430626304,0.00462058966880774,0.0206200322965136,-2.46949386899979
"5978",0.485257516867409,0.82509902130597,2.88118674923324,0.00462096956345559,0.0206200322965136,-2.46956706897467
"16613",0.857945636744939,-0.786176708358209,2.88110026008467,0.00462216206802738,0.0206200322965136,-2.46979680684533
"1733",-0.144293862823888,6.9063339848806,-2.88104555834683,0.00462291643613217,0.0206200322965136,-2.46994210588317
"7216",-0.220278512325913,7.80157224273881,-2.88091138267011,0.00462476727257356,0.0206206069130219,-2.47029849373651
"12295",0.326687533978745,2.32357620742537,2.88086440512442,0.00462541544721405,0.0206206069130219,-2.47042326869073
"6297",0.561988117825911,0.29873506819403,2.88070289646731,0.00462764450433717,0.0206230820808118,-2.47085223095193
"17107",0.209308965086033,2.64604239646269,2.88065243690803,0.00462834112215921,0.0206230820808118,-2.47098624572828
"4210",1.19887197299899,0.421405302283582,2.88051936242915,0.00463017873819714,0.0206259882346723,-2.47133966631512
"2961",0.241891766501011,2.28556376502985,2.88041865873978,0.00463156979238139,0.0206261848253282,-2.4716071066808
"24",0.495192568643725,0.809117819022388,2.88029145698286,0.00463332742035311,0.0206261848253282,-2.47194490663033
"5065",0.752264692827935,-1.15779496635821,2.88025877490162,0.00463377910817288,0.0206261848253282,-2.47203169580899
"12130",-0.192889859321862,5.97481850656716,-2.88011708274678,0.00463573785318766,0.0206296262520372,-2.47240795760132
"6420",0.163804309669029,3.54172567772388,2.87957152510299,0.00464328669565831,0.020657936206713,-2.47385652731805
"2826",-0.177199989542511,6.30860357941045,-2.87912304632659,0.00464950069289535,0.0206802944929394,-2.47504715162687
"3271",0.199265009093116,3.42727817388806,2.87898889317932,0.0046513609606479,0.0206832815525871,-2.47540327057264
"14944",-0.196062359543523,6.19280563920149,-2.8786699330164,0.00465578663734276,0.0206976718164957,-2.4762499141274
"16472",0.148022437422064,4.08207269540299,2.87828701025919,0.00466110490894394,0.0207160218175286,-2.47726623017633
"8402",-0.12446195951417,5.2608649414403,-2.87758958385191,0.00467080549846795,0.0207538344416094,-2.47911696552609
"7635",0.45212298226417,1.12199401597761,2.8771012840466,0.00467760831824301,0.0207787553580363,-2.48041251439753
"9338",-0.248626191691296,4.50358709071642,-2.87699561805799,0.00467908161273426,0.020779994911071,-2.4806928401827
"3299",-0.14139308838158,6.26235930592537,-2.87664693044579,0.00468394635777228,0.0207962915604077,-2.48161782410746
"1315",0.196661165147773,3.35009475436567,2.87646663083534,0.00468646363906305,0.020802160030535,-2.48209607670493
"12392",-0.274714839067816,6.86714130015672,-2.87629555387384,0.00468885330201569,0.0208074591826251,-2.48254984144739
"966",-0.146476545052633,4.81330737737313,-2.87620593114989,0.00469010562887892,0.0208077098272548,-2.48278754739577
"5898",0.162665127285427,4.44930732992537,2.87588605069547,0.00469457791775123,0.0208222421026947,-2.48363591176938
"9165",-0.50969112427834,2.28015164276866,-2.87556441333187,0.00469907870638911,0.0208368933463737,-2.484488852018
"13601",-0.360581809527328,0.374852788619403,-2.87537248576155,0.00470176630029835,0.0208434990127876,-2.48499777887508
"12893",-0.237357175837044,2.51584012735075,-2.87499283321076,0.0047070867839822,0.0208566546581163,-2.48600440073801
"8710",-0.386912430382591,1.47073454592537,-2.87498966563486,0.0047071311978404,0.0208566546581163,-2.48601279884948
"3975",1.14188615795951,-0.951131559380597,2.87461439248817,0.00471239576979057,0.0208746655790112,-2.48700769316654
"14773",-0.189296590061739,5.18644552904478,-2.87337142318447,0.00472987145531954,0.0209467455644082,-2.49030213865603
"2504",-0.194433245368419,3.82865539217164,-2.87310617997142,0.00473360834810757,0.0209579606252091,-2.49100499398772
"13398",-0.227148298660933,7.94285761711194,-2.87291624514268,0.00473628591509099,0.0209644810283854,-2.49150825815337
"10474",-0.34450960220344,4.56236339276119,-2.87268329529065,0.00473957177034295,0.0209736899297984,-2.49212545786852
"1824",-0.15508509579251,5.4907289158806,-2.87190546661806,0.00475055849118573,0.0210169635765654,-2.49418599289676
"2655",-0.160380792455466,5.29792364174627,-2.87145721657468,0.00475690054307394,0.021039671949539,-2.49537322281141
"10323",0.147216739835019,4.01905592498508,2.87045523118289,0.00477110513395167,0.0210971357892653,-2.49802648016743
"3266",0.485656421355263,-0.0419929718731343,2.8698476800119,0.00477973694490455,0.0211299346649744,-2.49963487885651
"2946",0.173137799441297,3.34914034572388,2.8696979302328,0.00478186671611884,0.0211339804065196,-2.50003127244001
"9683",0.313050463807691,3.33843353291045,2.86940692989937,0.0047860078647769,0.0211469113375109,-2.50080150976767
"16501",0.285895535861336,1.05252213372388,2.86871822690798,0.00479582169345245,0.0211819119548501,-2.5026241367462
"5735",0.375584855235831,5.09496998047761,2.86868020919715,0.00479636397138559,0.0211819119548501,-2.50272473799659
"11170",-0.210350138374495,5.26997419155224,-2.86852488190735,0.00479858011552212,0.0211863217483088,-2.50313574791213
"5382",0.177133491309719,4.55156188419403,2.86827152005684,0.00480219698627679,0.0211969121159858,-2.50380612402056
"143",0.810514011982793,0.0487977949552239,2.86801675022463,0.00480583647216277,0.0212075969098737,-2.50448017298979
"7081",0.645491935352227,0.986956160044776,2.86770973367182,0.00481022567632925,0.0212215838661585,-2.50529238199749
"16538",-0.181760395290485,6.16481299048507,-2.86754188819344,0.00481262679815408,0.0212267950032651,-2.5057363830591
"15334",-0.201715589471658,7.08353159760448,-2.86721946093307,0.00481724237472408,0.02124176820076,-2.50658923459628
"1323",-0.267425331036437,2.90737317641791,-2.86669995981655,0.00482468760380318,0.0212692080836522,-2.50796318811995
"11668",0.412405112639675,2.67098809664179,2.86609958422804,0.00483330500001256,0.0213018001520311,-2.50955076187442
"15882",-0.305031103489878,1.13370881239552,-2.86590318976368,0.00483612697250547,0.0213088400409205,-2.51007002440964
"2131",0.202394631896762,3.20661621854478,2.86545908521735,0.0048425138263674,0.0213315798933652,-2.51124411131068
"10790",-0.153231394204452,4.99017086606716,-2.8651677567083,0.00484670773487516,0.0213446506167623,-2.5120142145444
"396",-0.161742418479758,3.66815013500746,-2.86498583764343,0.00484932829160749,0.0213450023775801,-2.51249506784321
"4949",-0.958844220898787,-2.40258741705224,-2.86484741535079,0.00485132314276177,0.0213450023775801,-2.51286093131171
"16637",-0.193627987777329,3.33965845678358,-2.86482933069468,0.00485158382239376,0.0213450023775801,-2.51290872965241
"1192",0.316320462196356,2.34881144134328,2.86482165228982,0.00485169450593846,0.0213450023775801,-2.51292902384853
"8718",-0.279657419224695,7.9909840298209,-2.86421591213195,0.00486043348197406,0.0213751523082072,-2.51452985775576
"356",-0.128992365943322,7.30128217806716,-2.86417636929021,0.00486100446457333,0.0213751523082072,-2.51463435015827
"2208",0.416501020228745,1.27691317879851,2.86365001163422,0.00486861070322268,0.0214031900545919,-2.51602513518149
"1904",0.25460728315081,3.18583334187313,2.86350228794731,0.00487074737046344,0.0214033068109962,-2.51641542227971
"9348",-0.216697214278336,5.8008212784403,-2.86347809261548,0.00487109741215775,0.0214033068109962,-2.51647934483982
"4811",-0.191762775507085,5.00095141194776,-2.8631864720507,0.00487531819197743,0.0214164444686714,-2.51724975080342
"7857",0.330649522664978,2.32631348014925,2.86277705230797,0.00488124958846105,0.0214370880462449,-2.51833124315815
"16932",0.168256196451418,4.14547800472388,2.86268255195494,0.00488261958311266,0.021437693854696,-2.51858084882825
"1859",-0.37781984651923,3.82477063010448,-2.86120493978985,0.00490408668747675,0.0215265157321129,-2.52248275162632
"15337",0.693686601112348,0.379340385626866,2.86102106790864,0.0049067640541776,0.0215328359502371,-2.52296817454096
"3650",-0.132636078457492,5.57940374312687,-2.86083096679058,0.00490953353082921,0.0215366952126662,-2.52347001379315
"344",0.231802812324899,3.47902910738806,2.86079079457741,0.00491011896026707,0.0215366952126662,-2.52357605882368
"7551",-0.243716563444333,6.52942980621642,-2.86056547635606,0.00491340370512201,0.0215456714891943,-2.52417082070764
"12089",0.392184611668016,3.6928940755597,2.86030975422354,0.00491713412083749,0.0215565970528023,-2.52484578837629
"103",-0.182436923264171,5.44916400524627,-2.85982137578633,0.00492426567264416,0.021582423854914,-2.52613469476995
"88",-0.231781026931177,2.8498865,-2.85966265849396,0.0049265853799195,0.0215871532638125,-2.52655353256796
"8147",-0.329355181468624,3.74541929145522,-2.85933085078269,0.00493143809191585,0.021602976535583,-2.52742907114761
"8144",0.564939351158906,1.19410660355224,2.85891485239302,0.00493752827544982,0.0216242114253277,-2.5285266366243
"16110",0.152634248549596,3.6767766233806,2.85880674552724,0.00493911207718055,0.0216257046157377,-2.52881184153611
"15511",0.352593115541499,0.949225440955224,2.85813849175004,0.00494891253644865,0.0216631643104922,-2.53057460157742
"7682",0.201699122637651,1.98201738238806,2.85734672050781,0.00496054749452303,0.0217079102671856,-2.53266271353163
"11915",0.26128906527834,4.1462188094403,2.85727315244928,0.00496162983520673,0.0217079102671856,-2.53285670624601
"8200",-0.149247452210529,4.66128331826866,-2.85707695587248,0.00496451735512167,0.021715083453775,-2.53337403841908
"3968",0.164228898429148,3.63066503373881,2.85663824714369,0.00497097960489601,0.0217378851784847,-2.53453071468294
"17214",0.721889920373482,-0.186756076723881,2.85617159762069,0.00497786186970321,0.0217625116916673,-2.53576088640488
"1869",0.809651154876519,0.549373057776119,2.85572066651499,0.0049845205927342,0.0217861487851231,-2.53694945333437
"12167",-0.72563383143826,1.36189325382836,-2.85527281663914,0.00499114187767028,0.0218078173464072,-2.53812973507335
"4467",-0.244180266576923,4.78848213070149,-2.85521583835409,0.00499198485578965,0.0218078173464072,-2.53827988626207
"45",0.383799873489879,0.057089472641791,2.85450472717005,0.00500251650864108,0.0218483401732818,-2.54015360945678
"9549",0.157621097803644,3.31865801260448,2.85405660072338,0.00500916375388418,0.0218718818864704,-2.54133417686914
"7637",-0.232271437045548,4.69164908388806,-2.85377975235701,0.0050132743955132,0.0218843388063045,-2.54206343885116
"4733",0.283254069490891,3.03837353676119,2.85344484247576,0.00501825125646042,0.0219005698175097,-2.54294556063395
"17252",-0.182622656322872,4.35763358008955,-2.85298328055463,0.00502511760799257,0.0219250367048823,-2.54416112270353
"11996",0.41007933923583,0.343530701738806,2.85229522141838,0.00503536935762691,0.0219642584163219,-2.54597286245864
"11508",0.375988233284413,0.858270613716418,2.85209315548575,0.00503838367312136,0.0219718987248901,-2.54650485240294
"11606",-0.892129263937248,-1.88381403793284,-2.8519074022188,0.00504115609998233,0.0219784806163098,-2.54699386580204
"1981",-0.186355132879553,7.61986847393284,-2.85172185926507,0.00504392678021847,0.0219850515971446,-2.54748229750572
"9872",0.262566356189271,3.48572173728358,2.85096076709037,0.00505530661033147,0.0220291347407382,-2.54948553802545
"1805",0.298548435339069,2.15067888705224,2.85075981263318,0.00505831519055008,0.0220324104410717,-2.55001438362517
"4698",-0.223868270262146,6.60426694473134,-2.850741409897,0.00505859078805067,0.0220324104410717,-2.55006281189162
"1644",-0.159001137387656,6.51336227723134,-2.85038545509946,0.00506392423228153,0.0220501205309556,-2.55099948108335
"4184",0.266263650084008,5.38636082945522,2.84998157714478,0.00506998195779915,0.0220709747474869,-2.55206213171563
"1984",-0.22191147532085,4.91741739935821,-2.84986698374747,0.0050717019389206,0.0220729399042568,-2.55236361631187
"10353",0.437077268033401,-0.643982082701492,2.84966564962683,0.00507472514046836,0.0220764528302876,-2.55289328182051
"4961",0.384264773293522,1.08092850870149,2.84964424621141,0.00507504662765233,0.0220764528302876,-2.55294958752917
"6827",0.947480116087045,-2.25201102491045,2.84935748957669,0.00507935561401852,0.0220850194881311,-2.55370391881494
"6036",0.186669868029351,3.6891544585597,2.84934426055954,0.00507955448227016,0.0220850194881311,-2.55373871695808
"2510",-0.189968430716599,3.95539929635821,-2.84871156706562,0.00508907390781456,0.0221208808383646,-2.55540281326904
"3322",-0.13677483215992,5.30796729526119,-2.84846374131958,0.005092807105249,0.0221315793285046,-2.55605455020948
"1077",-0.23720796468826,7.36652597208209,-2.84834814986842,0.00509454920770026,0.0221336220259637,-2.55635851774677
"1875",-0.144271942785425,5.70959136043284,-2.84820314938746,0.00509673530991883,0.0221375922098322,-2.55673980599091
"5061",-0.22961665053441,5.82712586624627,-2.84798530228762,0.00510002129734854,0.0221463365544958,-2.55731261700983
"14234",-0.439793925584008,2.32084052846269,-2.84784911417844,0.00510207653101264,0.0221497334430189,-2.55767069280946
"1312",-0.189385607195343,4.20880092214925,-2.84773219067346,0.00510384164383384,0.0221518694444272,-2.55797810464818
"9361",0.839814543966599,-1.07956709945522,2.84736073886585,0.00510945289743574,0.0221706933704194,-2.55895464097128
"6962",0.285473109164981,3.38619241329851,2.84657671241518,0.00512131513383644,0.0222166251131274,-2.56101545562873
"10769",-0.191390219209515,5.25968318326866,-2.84574939351364,0.00513385967078347,0.0222654930886422,-2.5631895218631
"14011",-0.172435413787449,6.45486483575373,-2.84557264561258,0.00513654331611779,0.0222715807875528,-2.56365391578481
"4864",-0.255509073545545,4.47127393502239,-2.84482338471394,0.00514793393543833,0.0223154086887461,-2.56562226887422
"3932",-0.524778987064777,2.58639114449254,-2.84429180170664,0.00515602930641348,0.0223449339804719,-2.56701849191538
"877",-0.162569212078946,3.71297599849254,-2.84420572327961,0.00515734127145765,0.0223450543135864,-2.56724455853668
"10192",0.21604946134413,3.66264877434328,2.84345663184551,0.00516877144110937,0.022389002508166,-2.56921163257866
"3411",-0.266906421857286,6.60372747721642,-2.84296955221953,0.00517621606371643,0.0224156693650239,-2.57049043241379
"1267",-0.24250936476923,1.53932934261194,-2.84260359625776,0.00518181585310357,0.0224343358656387,-2.57145110182039
"8274",-0.244535501031376,5.82412105082836,-2.84164729043697,0.00519647520938034,0.0224922061301537,-2.57396098103818
"8906",0.28172528562753,6.30522394303731,2.84147113994648,0.0051991795762196,0.0224983150027906,-2.57442321679908
"76",0.268450403488867,2.23818982905224,2.84132900420031,0.00520136266595839,0.0225021656856479,-2.57479617618353
"7865",0.758246468181174,-0.50061751080597,2.83963318981662,0.00522747368767029,0.0226073392586557,-2.57924466591329
"17216",-0.184813660086034,6.0483971383209,-2.83958146300392,0.00522827202165693,0.0226073392586557,-2.57938031975675
"10868",-0.367264489078944,7.79013206259701,-2.83857901502061,0.00524376547566724,0.0226687004413938,-2.58200881435892
"7582",0.281569676350203,6.64701016301492,2.83810075859544,0.005251171994595,0.0226950801554776,-2.58326255038171
"15355",0.298709987506074,2.07006258588806,2.8379592592236,0.00525336515625118,0.0226989207148673,-2.58363345134206
"10703",-0.170482982662955,6.05596661640299,-2.83748671006879,0.00526069547068241,0.0227249506429677,-2.58487198830129
"5349",0.303891026102227,3.03197144873134,2.8367605039005,0.00527197879887973,0.0227680394888328,-2.58677499776233
"16555",-0.171173392867409,4.11991538101493,-2.83649923153931,0.00527604368686534,0.0227799404842325,-2.58745955185686
"3602",0.257002646881579,2.62362860700746,2.83624720217541,0.00527996748455526,0.0227869018625457,-2.58811983583966
"5321",-0.194251933713565,4.99077027559701,-2.836227445175,0.00528027519021749,0.0227869018625457,-2.58817159440881
"13170",0.241745064565789,2.9401015705597,2.83600586023492,0.00528372739006619,0.0227961459427601,-2.58875207163241
"14004",0.482062417873482,-0.895352821828358,2.83532765137153,0.00529430641402066,0.0228361258314228,-2.59052849954961
"9350",0.274278451205465,1.63177154929104,2.8350559451607,0.00529855004201042,0.0228487659804167,-2.59124007257993
"5220",-0.362244094403846,2.64387066159702,-2.83455489607511,0.00530638379709663,0.0228768776188011,-2.59255211518596
"5441",-0.342437716849191,2.88268463056716,-2.83415141692212,0.00531269976277999,0.0228984334586009,-2.59360851324528
"2485",0.555399526693318,5.93476797481343,2.83405128461037,0.00531426827302231,0.0228995215330828,-2.59387066132117
"11089",-0.167941859518219,5.36313152603731,-2.83319960355077,0.00532762643394698,0.0229479195508768,-2.59610004610241
"1331",-0.171257045547569,4.39517097726866,-2.8331670489848,0.00532813764284725,0.0229479195508768,-2.59618525012998
"13534",-0.231782917213564,6.18043263028358,-2.83296379553926,0.00533133037328498,0.0229559882442858,-2.59671719934711
"13525",0.392875602953441,1.46799095030597,2.83260528815137,0.00533696611130008,0.0229745696033205,-2.59765539269572
"10282",-0.226047647696355,4.54911094861194,-2.83227004580089,0.00534224104502163,0.022991588964476,-2.59853260791979
"6141",0.247478450734818,3.47652122500746,2.83208540885609,0.00534514828263468,0.0229984124920483,-2.59901570086539
"3447",-0.133545737534414,4.50985252815672,-2.83131365287831,0.0053573157674908,0.0230450665894536,-2.60103465911987
"7579",0.239800242901824,3.45718134180597,2.83120623514991,0.00535901131646795,0.023046662606659,-2.60131563158689
"7588",-0.170519489452429,4.13617936868657,-2.83094083409002,0.00536320267509046,0.0230589885215157,-2.6020098005678
"10530",0.808395298213564,2.36821066979851,2.8308478197687,0.00536467231637663,0.0230596092650576,-2.60225307031004
"99",0.235930535857286,4.07181325411194,2.83023958495741,0.00537429159319508,0.0230952515983192,-2.60384367420636
"13608",-0.176464888245948,6.84761533291045,-2.83010245671615,0.00537646246070237,0.0230988757570917,-2.60420223861196
"14935",-0.193226239547569,6.5793582586194,-2.82983862436996,0.00538064142444805,0.023111123373339,-2.60489206712161
"13760",0.27166714873583,0.836256207552239,2.8296029854256,0.00538437632706382,0.0231214580678456,-2.60550813181481
"16371",0.405560391076924,1.08985628402985,2.82890804484582,0.00539540500005007,0.0231603461210009,-2.60732475080595
"1004",0.197669091132592,3.32769758556716,2.82884679751998,0.00539637798048948,0.0231603461210009,-2.60748483632432
"9653",0.148914794340081,4.87742397880597,2.82878087001617,0.00539742548969302,0.0231603461210009,-2.6076571512613
"7392",0.430598187688259,1.30973590143284,2.82853254376192,0.00540137276388083,0.0231715695491929,-2.60830617057952
"6377",0.76313888361336,0.578095016350746,2.8275334723923,0.00541728016812691,0.0232340830479192,-2.61091681010751
"5352",-0.994018399765182,1.5120756444403,-2.82631316303393,0.00543676819115018,0.0233069536821756,-2.61410445384427
"1285",-0.160488047663968,6.04612372881343,-2.82630181524194,0.00543694971241097,0.0233069536821756,-2.61413409039228
"15671",-0.215895015110324,7.0868341546791,-2.82546071686435,0.00545041948258922,0.0233589406396681,-2.6163304587612
"13933",0.346674233681174,5.04877621375373,2.82457364172983,0.00546465854954028,0.0234141981684316,-2.61864626088821
"9250",-0.465916713642712,5.28179437388806,-2.82416033293433,0.00547130444947591,0.0234369023685083,-2.61972502717441
"11967",0.408925441029352,4.20761544304478,2.8239950892067,0.00547396359038303,0.0234425218982684,-2.62015628639781
"3686",-0.183013757607288,6.86157689292537,-2.82375990363118,0.00547775028639226,0.0234529662852424,-2.62077004400536
"15624",-0.129450245459516,6.1266120008806,-2.82348486884012,0.00548218162315569,0.0234619577268613,-2.62148773776604
"4893",-0.815158536194332,-1.09303208473134,-2.82346219220103,0.00548254713318494,0.0234619577268613,-2.62154690891375
"3597",0.430627146596153,0.950116803992537,2.82334557827655,0.005484427108704,0.0234620180890149,-2.62185118810265
"1892",-0.211651039181174,5.49656294177612,-2.8232940487629,0.00548525802219039,0.0234620180890149,-2.62198563985125
"12127",0.284232809128542,3.96362547123881,2.82193286530085,0.0055072487587394,0.023550289604833,-2.6255364793781
"14701",0.185410722645749,3.65539546209701,2.82143310779825,0.00551534281597848,0.0235791068791217,-2.62683978768574
"7366",0.551827742495952,1.53011286594776,2.82062814122582,0.00552840286085432,0.0236291352932609,-2.62893861610249
"14256",0.674384391035425,-1.03210047194776,2.82008113371087,0.00553729379221548,0.0236613241612351,-2.63036455327511
"5419",-0.268825490972673,5.86776729263433,-2.81957947293603,0.00554545913782101,0.0236903974952334,-2.63167206583478
"12017",0.481325368180162,0.0162664179104478,2.81907479281357,0.00555368471458107,0.0237175434299384,-2.63298724044614
"2052",0.154719699695343,4.86176242066418,2.81902237893174,0.00555453962511487,0.0237175434299384,-2.6331238168303
"4032",-0.220619166001012,6.52800991870149,-2.81778300995761,0.00557478970817297,0.0237981700005421,-2.63635262267922
"10324",-0.215180554718624,3.07631350697761,-2.81758431709562,0.00557804241477127,0.0238062148680451,-2.63687014086216
"1467",-0.121674766343117,6.16911581007463,-2.8167248204288,0.00559213278467056,0.0238604979041853,-2.63910842613697
"13546",0.840789731323887,-0.992392275664179,2.81655776745762,0.00559487517526894,0.0238663466657709,-2.63954339230537
"8655",-0.177095911654858,4.65118777126866,-2.81632550416762,0.00559869011674753,0.0238722480167348,-2.6401481127164
"8296",0.346792494883603,5.30497976307463,2.81630648958619,0.00559900253771808,0.0238722480167348,-2.6401976171041
"11793",-0.304264881135627,4.16997574227612,-2.81596017526546,0.00560469547349378,0.0238906666435061,-2.64109919336354
"15072",-0.119031853568826,6.37653434005224,-2.81536728239254,0.00561445408692962,0.0239264024277677,-2.64264247150135
"3291",0.212886792737856,4.85942599234328,2.81509539417964,0.00561893436446762,0.0239396322090442,-2.6433500903224
"7821",0.240215882643723,3.57227191850746,2.81494523269007,0.00562141018070025,0.0239423839808734,-2.64374087612296
"14553",-0.40697924808907,5.00945120896269,-2.81488932411382,0.00562233223826717,0.0239423839808734,-2.64388636995509
"9826",0.203602738051619,3.72630387295522,2.81436266605358,0.00563102478302125,0.0239735334535282,-2.64525679454156
"15142",-0.687888813091093,0.656520579134328,-2.81348084605744,0.00564560676726405,0.0240297352618382,-2.64755088341799
